filename,width,height,class,xmin,ymin,xmax,ymax
85029_60_m_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,336,1044,1555,2438
85029_60_m_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1452,785,2662,2222
85029_60_m_13.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,326,989,1510,2243
85029_60_m_13.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1477,1001,2700,2238
85029_60_m_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1435,1011,2692,2420
85029_60_m_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,357,775,1557,2210
85029_60_m_15.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1377,1031,2693,2598
85029_60_m_15.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,459,606,1637,2185
85029_60_m_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1339,1064,2613,2745
85029_60_m_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,618,481,1670,2149
85029_60_m_18.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1266,1170,2182,2889
85029_60_m_18.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1060,372,1744,2086
85029_60_m_2.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1421,1038,2712,2382
85029_60_m_2.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,361,813,1549,2160
85029_60_m_20.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,961,1191,1784,2870
85029_60_m_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,686,1141,1753,2816
85029_60_m_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1327,413,2243,2113
85029_60_m_22.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,491,1098,1715,2717
85029_60_m_22.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1375,500,2443,2131
85029_60_m_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,379,1067,1662,2566
85029_60_m_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1428,640,2600,2156
85029_60_m_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,348,1039,1592,2380
85029_60_m_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1480,824,2689,2168
85029_60_m_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1388,1062,2696,2557
85029_60_m_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,442,640,1605,2148
85029_60_m_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1361,1104,2594,2711
85029_60_m_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,581,506,1653,2140
85029_60_m_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1311,1154,2399,2812
85029_60_m_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,777,414,1697,2094
85029_60_m_7.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1217,1240,1810,2863
85029_60_m_8.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,897,1185,1755,2885
85029_60_m_8.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1261,385,1947,2044
85029_60_m_9.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,630,1145,1734,2847
85029_60_m_9.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1294,414,2184,2110
85029_60_s_1.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,623,671,2438,2449
85029_60_s_10.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,622,291,2370,2805
85029_60_s_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,571,369,2463,2739
85029_60_s_13.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,681,661,2475,2515
85029_60_s_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,641,506,2481,2624
85029_60_s_15.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,644,385,2512,2741
85029_60_s_17.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,814,261,2378,2875
85029_60_s_18.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,970,270,2225,2873
85029_60_s_2.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,574,536,2427,2559
85029_60_s_20.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,945,296,2105,2848
85029_60_s_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,762,297,2274,2844
85029_60_s_22.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,637,334,2400,2798
85029_60_s_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,570,408,2470,2714
85029_60_s_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,578,529,2489,2591
85029_60_s_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,637,307,2410,2761
85029_60_s_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,754,265,2310,2812
85029_60_s_6.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,916,259,2163,2821
90129_00_m_1.jpg,2988,2988,????????????????????????????????€60G,1940,1206,2872,1811
90129_00_m_1.jpg,2988,2988,????????????????????????????????€60G,1062,1184,1950,1798
90129_00_m_1.jpg,2988,2988,????????????????????????????????€60G,121,1173,1062,1796
90129_00_m_10.jpg,2988,2988,????????????????????????????????€60G,264,1088,1367,1845
90129_00_m_10.jpg,2988,2988,????????????????????????????????€60G,1181,1182,1966,1797
90129_00_m_10.jpg,2988,2988,????????????????????????????????€60G,1757,1262,2404,1777
90129_00_m_11.jpg,2988,2988,????????????????????????????????€60G,119,1112,1192,1828
90129_00_m_11.jpg,2988,2988,????????????????????????????????€60G,1107,1185,1967,1799
90129_00_m_11.jpg,2988,2988,????????????????????????????????€60G,1831,1245,2587,1789
90129_00_m_12.jpg,2988,2988,????????????????????????????????€60G,1084,1184,1965,1798
90129_00_m_12.jpg,2988,2988,????????????????????????????????€60G,84,1146,1091,1815
90129_00_m_12.jpg,2988,2988,????????????????????????????????€60G,1888,1232,2750,1801
90129_00_m_13.jpg,2988,2988,????????????????????????????????€60G,1069,1185,1959,1801
90129_00_m_13.jpg,2988,2988,????????????????????????????????€60G,115,1173,1071,1797
90129_00_m_13.jpg,2988,2988,????????????????????????????????€60G,1920,1205,2879,1818
90129_00_m_14.jpg,2988,2988,????????????????????????????????€60G,203,1198,1073,1786
90129_00_m_14.jpg,2988,2988,????????????????????????????????€60G,1065,1184,1958,1797
90129_00_m_14.jpg,2988,2988,????????????????????????????????€60G,1952,1175,2954,1831
90129_00_m_15.jpg,2988,2988,????????????????????????????????€60G,1908,1145,2959,1846
90129_00_m_15.jpg,2988,2988,????????????????????????????????€60G,1061,1186,1929,1800
90129_00_m_15.jpg,2988,2988,????????????????????????????????€60G,337,1223,1129,1786
90129_00_m_16.jpg,2988,2988,????????????????????????????????€60G,1783,1114,2893,1858
90129_00_m_16.jpg,2988,2988,????????????????????????????????€60G,1056,1185,1883,1799
90129_00_m_16.jpg,2988,2988,????????????????????????????????€60G,498,1242,1175,1768
90129_00_m_18.jpg,2988,2988,????????????????????????????????€60G,1312,1067,2481,1876
90129_00_m_18.jpg,2988,2988,????????????????????????????????€60G,1053,1192,1650,1793
90129_00_m_18.jpg,2988,2988,????????????????????????????????€60G,878,1274,1338,1757
90129_00_m_19.jpg,2988,2988,????????????????????????????????€60G,1016,1056,2190,1875
90129_00_m_20.jpg,2988,2988,????????????????????????????????€60G,718,1059,1892,1873
90129_00_m_21.jpg,2988,2988,????????????????????????????????€60G,446,1073,1580,1864
90129_00_m_21.jpg,2988,2988,????????????????????????????????€60G,1158,1195,1952,1794
90129_00_m_21.jpg,2988,2988,????????????????????????????????€60G,1660,1273,2182,1767
90129_00_m_23.jpg,2988,2988,????????????????????????????????€60G,126,1119,1191,1828
90129_00_m_23.jpg,2988,2988,????????????????????????????????€60G,1787,1246,2574,1780
90129_00_m_23.jpg,2988,2988,????????????????????????????????€60G,1038,1188,1951,1790
90129_00_m_24.jpg,2988,2988,????????????????????????????????€60G,70,1148,1091,1807
90129_00_m_24.jpg,2988,2988,????????????????????????????????€60G,1898,1228,2731,1797
90129_00_m_24.jpg,2988,2988,????????????????????????????????€60G,1075,1183,1956,1795
90129_00_m_3.jpg,2988,2988,????????????????????????????????€60G,1896,1156,2964,1831
90129_00_m_3.jpg,2988,2988,????????????????????????????????€60G,349,1224,1137,1774
90129_00_m_3.jpg,2988,2988,????????????????????????????????€60G,1060,1194,1926,1791
90129_00_m_4.jpg,2988,2988,????????????????????????????????€60G,1777,1124,2894,1845
90129_00_m_4.jpg,2988,2988,????????????????????????????????€60G,514,1244,1216,1775
90129_00_m_4.jpg,2988,2988,????????????????????????????????€60G,1072,1184,1899,1795
90129_00_m_6.jpg,2988,2988,????????????????????????????????€60G,1341,1071,2508,1868
90129_00_m_6.jpg,2988,2988,????????????????????????????????€60G,1059,1189,1736,1798
90129_00_m_8.jpg,2988,2988,????????????????????????????????€60G,745,1056,1903,1869
90129_00_m_9.jpg,2988,2988,????????????????????????????????€60G,479,1066,1618,1860
90129_00_m_9.jpg,2988,2988,????????????????????????????????€60G,1168,1183,1965,1795
90129_00_m_9.jpg,2988,2988,????????????????????????????????€60G,1645,1271,2207,1770
90129_00_s_1.jpg,2988,2988,????????????????????????????????€60G,103,520,2837,2561
90129_00_s_10.jpg,2988,2988,????????????????????????????????€60G,128,517,2880,2572
90129_00_s_11.jpg,2988,2988,????????????????????????????????€60G,151,522,2890,2560
90129_00_s_12.jpg,2988,2988,????????????????????????????????€60G,161,518,2883,2578
90129_00_s_13.jpg,2988,2988,????????????????????????????????€60G,136,514,2888,2570
90129_00_s_14.jpg,2988,2988,????????????????????????????????€60G,137,518,2865,2582
90129_00_s_16.jpg,2988,2988,????????????????????????????????€60G,116,530,2891,2579
90129_00_s_17.jpg,2988,2988,????????????????????????????????€60G,93,532,2881,2579
90129_00_s_18.jpg,2988,2988,????????????????????????????????€60G,83,528,2911,2570
90129_00_s_2.jpg,2988,2988,????????????????????????????????€60G,110,515,2851,2566
90129_00_s_20.jpg,2988,2988,????????????????????????????????€60G,101,544,2904,2569
90129_00_s_21.jpg,2988,2988,????????????????????????????????€60G,93,543,2863,2570
90129_00_s_22.jpg,2988,2988,????????????????????????????????€60G,108,537,2843,2570
90129_00_s_23.jpg,2988,2988,????????????????????????????????€60G,123,531,2844,2565
90129_00_s_3.jpg,2988,2988,????????????????????????????????€60G,41,528,2847,2564
90129_00_s_6.jpg,2988,2988,????????????????????????????????€60G,117,536,2870,2566
90129_00_s_7.jpg,2988,2988,????????????????????????????????€60G,116,526,2870,2571
90129_00_s_9.jpg,2988,2988,????????????????????????????????€60G,141,527,2875,2577
90129_30_m_1.jpg,2988,2988,????????????????????????????????€60G,1929,853,2898,1725
90129_30_m_1.jpg,2988,2988,????????????????????????????????€60G,1014,851,1940,1706
90129_30_m_1.jpg,2988,2988,????????????????????????????????€60G,86,864,1020,1715
90129_30_m_10.jpg,2988,2988,????????????????????????????????€60G,169,1140,1232,2159
90129_30_m_10.jpg,2988,2988,????????????????????????????????€60G,1595,620,2428,1360
90129_30_m_10.jpg,2988,2988,????????????????????????????????€60G,987,852,1911,1709
90129_30_m_11.jpg,2988,2988,????????????????????????????????€60G,62,1049,1082,2010
90129_30_m_11.jpg,2988,2988,????????????????????????????????€60G,1731,675,2610,1451
90129_30_m_11.jpg,2988,2988,????????????????????????????????€60G,992,850,1903,1702
90129_30_m_13.jpg,2988,2988,????????????????????????????????€60G,1882,833,2858,1690
90129_30_m_13.jpg,2988,2988,????????????????????????????????€60G,66,858,998,1705
90129_30_m_13.jpg,2988,2988,????????????????????????????????€60G,999,847,1891,1694
90129_30_m_14.jpg,2988,2988,????????????????????????????????€60G,1897,926,2905,1836
90129_30_m_14.jpg,2988,2988,????????????????????????????????€60G,164,771,1055,1557
90129_30_m_14.jpg,2988,2988,????????????????????????????????€60G,989,845,1910,1699
90129_30_m_15.jpg,2988,2988,????????????????????????????????€60G,1829,1021,2881,1991
90129_30_m_15.jpg,2988,2988,????????????????????????????????€60G,310,692,1194,1453
90129_30_m_15.jpg,2988,2988,????????????????????????????????€60G,991,841,1915,1699
90129_30_m_16.jpg,2988,2988,????????????????????????????????€60G,1684,1115,2775,2142
90129_30_m_16.jpg,2988,2988,????????????????????????????????€60G,997,844,1925,1701
90129_30_m_16.jpg,2988,2988,????????????????????????????????€60G,484,631,1301,1364
90129_30_m_20.jpg,2988,2988,????????????????????????????????€60G,657,1262,1776,2355
90129_30_m_22.jpg,2988,2988,????????????????????????????????€60G,210,1149,1289,2165
90129_30_m_22.jpg,2988,2988,????????????????????????????????€60G,1019,845,1941,1701
90129_30_m_22.jpg,2988,2988,????????????????????????????????€60G,1637,619,2470,1363
90129_30_m_23.jpg,2988,2988,????????????????????????????????€60G,95,1062,1150,2027
